date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
2025-10-05,14.77990051562339,0.0,0.0,0.0,0.0,194.43102537366778,356.4902003197969,453.24592483533115,537.2075039603815
2025-10-12,10.337794894890227,0.0,0.0,0.0,0.0,189.98891975293463,352.0480946990637,448.803819214598,532.7653983396483
2025-10-19,12.103551687310455,0.0,0.0,0.0,0.0,191.75467654535484,353.81385149148394,450.5695760070182,534.5311551320685
2025-10-26,12.701066083915855,0.0,0.0,0.0,0.0,192.35219094196026,354.41136588808934,451.1670904036236,535.128669528674
2025-11-02,11.98896745334472,0.0,0.0,0.0,0.0,191.6400923113891,353.6992672575182,450.4549917730525,534.4165708981028
2025-11-09,16.721822451550825,0.0,0.0,0.0,0.0,196.37294730959522,358.4321222557243,455.1878467712586,539.1494258963089
2025-11-16,16.15995094568894,0.0,0.0,0.0,0.0,195.81107580373333,357.8702507498624,454.6259752653967,538.587554390447
2025-11-23,38.15929577072165,0.0,0.0,0.0,0.0,217.81042062876605,379.86959557489513,476.6253200904294,560.5868992154798
2025-11-30,47.95296262630264,0.0,0.0,0.0,0.0,227.60408748434705,389.6632624304761,486.41898694601036,570.3805660710608
2025-12-07,73.99431344136316,0.0,0.0,0.0,0.0,253.64543829940754,415.7046132455366,512.460337761071,596.4219168861213
2025-12-14,73.84629283353016,0.0,0.0,0.0,0.0,253.49741769157455,415.5565926377036,512.3123171532379,596.2738962782882
2025-12-21,65.46563516472524,0.0,0.0,0.0,0.0,245.11676002276965,407.17593496889873,503.931659484433,587.8932386094833
2025-12-28,36.263555454117245,0.0,0.0,0.0,0.0,215.91468031216164,377.9738552582907,474.729579773825,558.6911588988754
2026-01-04,59.5603688470065,0.0,0.0,0.0,0.0,239.21149370505088,401.27066865117996,498.02639316671423,581.9879722917647
2026-01-11,81.20031621415059,0.0,0.0,0.0,0.0,260.851441072195,422.91061601832405,519.6663405338584,603.6279196589087
