date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
2025-10-05,131.77457656232946,0.0,0.0,0.0,0.0,544.4453533808231,916.7062321725799,1138.9606713196322,1331.8260937199666
2025-10-12,101.95723300054848,0.0,0.0,0.0,0.0,514.6280098190422,886.888888610799,1109.1433277578512,1302.0087501581856
2025-10-19,131.62150319477558,0.0,0.0,0.0,0.0,544.2922800132692,916.553158805026,1138.8075979520784,1331.6730203524128
2025-10-26,155.40438623378887,0.0,0.0,0.0,0.0,568.0751630522825,940.3360418440393,1162.5904809910917,1355.455903391426
2025-11-02,170.5587039015597,0.0,0.0,0.0,0.0,583.2294807200534,955.4903595118102,1177.7447986588625,1370.6102210591969
2025-11-09,222.70940073312235,0.0,0.0,0.0,0.0,635.380177551616,1007.6410563433728,1229.895495490425,1422.7609178907594
2025-11-16,251.29481507138513,0.0,0.0,0.0,0.0,663.9655918898789,1036.2264706816356,1258.4809098286878,1451.3463322290222
2025-11-23,408.74604287509305,0.0,0.0,0.0,0.0,821.4168196935867,1193.6776984853436,1415.9321376323958,1608.7975600327302
2025-11-30,398.2694832800489,0.0,0.0,0.0,0.0,810.9402600985426,1183.2011388902993,1405.4555780373516,1598.321000437686
2025-12-07,511.2157560638853,0.0,0.0,0.0,98.54497924539163,923.886532882379,1296.1474116741358,1518.401850821188,1711.2672732215224
2025-12-14,654.5034965090186,0.0,0.0,0.0,241.83271969052498,1067.1742733275123,1439.435152119269,1661.6895912663213,1854.5550136666557
2025-12-21,539.0552730582451,0.0,0.0,0.0,126.38449623975146,951.7260498767388,1323.9869286684957,1546.2413678155478,1739.1067902158823
2025-12-28,458.08142931479824,0.0,0.0,0.0,45.41065249630458,870.7522061332919,1243.0130849250486,1465.267524072101,1658.1329464724354
2026-01-04,1084.8846985891219,0.0,77.69860383181913,299.9530429788714,672.2139217706282,1497.5554754076156,1869.8163541993722,2092.0707933464246,2284.936215746759
2026-01-11,1625.9962789052934,425.94476174765623,618.8101841479906,841.0646232950429,1213.3255020867996,2038.6670557237871,2410.9279345155437,2633.182373662596,2826.0477960629305
2026-01-18,1951.3733705114914,751.3218533538543,944.1872757541887,1166.441714901241,1538.7025936929977,2364.044147329985,2736.305026121742,2958.559465268794,3151.4248876691286
2026-01-25,2468.1320377035,1268.0805205458628,1460.9459429461972,1683.2003820932496,2055.461260885006,2880.8028145219937,3253.0636933137503,3475.3181324608026,3668.183554861137
