date,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95
2025-10-05,104.2083838657619,0.0,0.0,0.0,0.0,214.51061251628062,314.01173272327674,373.417829162651,424.96857400673616
2025-10-12,84.68546011319994,0.0,0.0,0.0,0.0,194.98768876371864,294.48880897071473,353.89490541008905,405.4456502541742
2025-10-19,100.57730036428697,0.0,0.0,0.0,0.0,210.87952901480566,310.3806492218018,369.78674566117604,421.33749050526126
2025-10-26,79.24531713643445,0.0,0.0,0.0,0.0,189.54754578695315,289.04866599394927,348.45476243332354,400.0055072774087
2025-11-02,88.89765194368995,0.0,0.0,0.0,0.0,199.19988059420865,298.70100080120477,358.10709724057904,409.6578420846642
2025-11-09,102.34011716088048,0.0,0.0,0.0,0.0,212.6423458113992,312.1434660183953,371.5495624577696,423.10030730185474
2025-11-16,119.46220273260694,0.0,0.0,0.0,9.15997408208824,229.76443138312564,329.26555159012173,388.67164802949605,440.2223928735812
2025-11-23,141.24387161768945,0.0,0.0,0.0,30.94164296717075,251.54610026820814,351.04722047520426,410.4533169145785,462.00406175866374
2025-11-30,188.70223482366765,0.0,0.0,0.0,78.40000617314895,299.00446347418637,398.50558368118243,457.91168012055675,509.4624249646419
2025-12-07,277.20383424500784,0.0,7.99438894811874,67.40048538749303,166.90160559448913,387.50606289552655,487.0071831025226,546.4132795418969,597.9640243859822
2025-12-14,338.0149567502569,17.254766609282626,68.80551145336779,128.21160789274208,227.71272809973817,448.3171854007756,547.8183056077717,607.224402047146,658.7751468912311
2025-12-21,331.9982857610137,11.238095620039417,62.788840464124576,122.19493690349887,221.69605711049496,442.3005144115324,541.8016346185285,601.2077310579027,652.7584759019879
2025-12-28,380.1230738609628,59.36288371998853,110.91362856407369,170.31972500344799,269.8208452104441,490.4253025114815,589.9264227184776,649.332519157852,700.883264001937
2026-01-04,842.5277809598867,521.7675908189125,573.3183356629977,632.7244321023719,732.225552309368,952.8300096104055,1052.3311298174015,1111.7372262567758,1163.287971100861
2026-01-11,840.477772669919,519.7175825289447,571.2683273730299,630.6744238124041,730.1755440194003,950.7800013204377,1050.2811215274337,1109.687217966808,1161.2379628108934
2026-01-18,1118.4098555372173,797.649665396243,849.2004102403282,908.6065066797024,1008.1076268866985,1228.7120841877359,1328.213204394732,1387.6193008341063,1439.1700456781914
2026-01-25,1453.5331089939045,1132.7729188529302,1184.3236636970155,1243.7297601363898,1343.230880343386,1563.8353376444231,1663.3364578514193,1722.7425542907936,1774.293299134879
2026-02-01,1655.4516415368569,1334.6914513958827,1386.2421962399678,1445.6482926793421,1545.1494128863383,1765.7538701873755,1865.2549903943716,1924.661086833746,1976.211831677831
2026-02-08,1749.2363908555376,1428.4762007145632,1480.0269455586485,1539.4330419980229,1638.934162205019,1859.5386195060562,1959.0397397130523,2018.4458361524266,2069.996580996512
2026-02-15,1688.8115877031303,1368.0513975621561,1419.6021424062412,1479.0082388456156,1578.5093590526117,1799.1138163536489,1898.614936560645,1958.0210330000193,2009.5717778441044
2026-02-22,1829.4048130787105,1508.6446229377361,1560.1953677818215,1619.6014642211958,1719.102584428192,1939.707041729229,2039.2081619362252,2098.6142583755995,2150.165003219685
2026-03-01,1819.1616026030547,1498.4014124620803,1549.9521573061656,1609.35825374554,1708.859373952536,1929.4638312535733,2028.9649514605694,2088.3710478999437,2139.921792744029
2026-03-08,1780.3304813384293,1459.570291197455,1511.1210360415403,1570.5271324809146,1670.0282526879107,1890.632709988948,1990.133830195944,2049.5399266353184,2101.0906714794037
2026-03-15,1708.728339926382,1387.9681497854076,1439.518894629493,1498.9249910688673,1598.4261112758634,1819.0305685769006,1918.5316887838967,1977.937785223271,2029.4885300673564
2026-03-22,1673.729237786592,1352.9690476456176,1404.519792489703,1463.9258889290772,1563.4270091360734,1784.0314664371106,1883.5325866441067,1942.938683083481,1994.4894279275663
2026-03-29,1436.7584880303555,1115.9982978893813,1167.5490427334664,1226.9551391728407,1326.4562593798369,1547.060716680874,1646.5618368878702,1705.9679333272445,1757.5186781713296
