epiweek,geocode,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days,uf_code
201001,2106470.99078341,23.374415141540485,26.199361816984858,29.994626793943382,2.9010400921658985,16.728718894009216,49.48185622119816,0.9811439763001975,0.9831111257406189,0.9848222514812377,62.101947070441085,80.80872824226465,93.89166043449639,6.620211652402897,6.967741935483871,21.0
201002,2106470.99078341,23.594608031599734,26.53873120473996,30.444329098090847,2.184847465437788,14.51282396313364,38.968539631336405,0.9821166556945359,0.9839704410796577,0.9858237656352864,62.532518433179725,81.16364753127057,94.35783587886768,6.849721066491112,7.0,21.0
201003,2106470.99078341,23.820578406846607,26.71358038183015,30.575257998683345,1.0591594470046084,13.698675115207374,37.41602258064516,0.9817508229098091,0.98388913759052,0.9858487820934826,62.41968670177748,80.3501013166557,93.04273140223832,6.754679591836735,7.0,21.0
201004,2106470.99078341,23.368890190915078,25.780073732718893,29.154287491770905,7.679801382488479,45.66519585253456,115.36479308755762,0.9803448979591837,0.9823714944042133,0.9842691902567479,70.7009818959842,86.75618387096775,96.71391757735351,5.785397300855826,7.0,21.0
201005,2106470.99078341,24.4522849242923,27.528708492429228,31.49185944700461,2.9733400921658983,12.900102304147465,34.46518801843318,0.9805603686635944,0.9823140882159316,0.9840373271889401,61.53175655036208,79.63953824884793,92.91265707702435,7.039574522712311,7.0,21.0
201006,2106470.99078341,23.67071099407505,26.113858130348913,29.61862146148782,6.285389400921659,38.667169124423964,102.81142995391706,0.9800252139565504,0.9819420013166557,0.9837065832784727,69.35644259381172,85.60904990125083,95.85346405529954,5.947910467412771,7.0,21.0
201007,2106470.99078341,24.235951547070442,27.09378452929559,30.832244502962475,2.2590142857142856,15.659547465437788,42.711498156682026,0.9808482554312047,0.9829041474654377,0.9847716919025675,64.26840585911783,81.46510302830809,93.82056366030284,6.596292955892034,7.0,21.0
201008,2106470.99078341,24.375932126398947,26.966728505595785,30.475386965108626,2.5015069124423963,17.522975115207373,49.80760967741936,0.9806700460829493,0.9826802501645819,0.9847190256747861,67.59090566161949,83.53950585911784,94.36678610928243,6.099454838709677,7.0,21.0
201009,2106470.99078341,24.370344173798554,27.414287096774196,31.245857867017776,0.6742294930875575,7.990332718894009,22.2319331797235,0.9810741277156024,0.983305069124424,0.9853880184331798,62.31936807109941,80.5110413429888,94.39731540487162,6.875513693219223,7.0,21.0
201010,2106470.99078341,24.387819684002633,27.390832126398944,31.224157867017777,0.8566723502304147,8.84638801843318,25.165054377880182,0.9808454246214615,0.9828559578670177,0.9848304805793285,61.575019881500985,79.66183436471363,93.26131073074392,6.836338183015141,7.0,21.0
