epiweek,geocode,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days,uf_code
201001,4209813.53559322,21.059261162227603,23.697208329297823,27.19983128329298,4.686910508474576,25.73803220338983,74.27310644067796,0.9355618401937045,0.9374321549636804,0.9389710411622276,70.2727411622276,83.84080707021792,93.01271767554479,6.140570121065375,7.0,42.0
201002,4209813.53559322,19.900389346246975,22.43012445520581,25.750994043583535,3.6756979661016946,25.256517627118644,89.5123613559322,0.9361834382566585,0.9377715254237289,0.9391385472154964,71.39977375302664,84.50840983050847,93.53556634382566,5.8506046973365615,7.0,42.0
201003,4209813.53559322,19.44552261501211,22.20025200968523,25.62905588377724,6.897416271186441,45.34235932203389,135.03969389830507,0.9362318644067796,0.9378439709443099,0.9393239225181599,73.19760590799031,86.27076246973365,95.21495665859564,6.183533268765133,7.0,42.0
201004,4209813.53559322,19.24657757869249,22.461245181598063,26.57690338983051,0.808528813559322,16.82431457627119,65.13699966101694,0.9355789346246973,0.9372280871670702,0.9386653753026635,68.89180334140435,85.17424803874091,96.1802785472155,7.330325811138015,7.0,42.0
201005,4209813.53559322,21.881205762711865,26.028006731234864,30.81645476997579,0.06734677966101695,3.131557288135593,16.15058305084746,0.9364334140435835,0.9382396610169492,0.9395427118644067,57.31694605326877,77.92518639225182,92.42783326876513,8.935249007263923,6.945762711864407,42.0
201006,4209813.53559322,21.38447690072639,24.108724067796608,27.64673273607748,3.5233898305084748,31.090347796610168,105.77576983050848,0.935465569007264,0.9368146246973367,0.9381410653753027,70.52847370460049,85.69031806295399,95.61795733656174,6.26225583535109,7.0,42.0
201007,4209813.53559322,20.61851467312349,23.098373026634384,26.465746440677965,3.076419661016949,21.517781355932204,64.77371830508476,0.9376605811138014,0.9395357384987892,0.9409276029055691,70.80026111380145,84.61095719128329,93.32840813559321,5.847231767554479,7.0,42.0
201008,4209813.53559322,19.189409588377725,22.26482886198547,25.96411196125908,3.2968989830508475,19.47743118644068,67.22405694915254,0.9373994188861986,0.939037191283293,0.9404421791767554,66.83670343825665,81.99024014527845,92.8934228087167,6.774702372881356,6.894915254237288,42.0
201009,4209813.53559322,17.85663544794189,20.899085181598064,24.47094276029056,2.100552881355932,13.050178983050847,35.34656949152542,0.939682808716707,0.9411962227602906,0.942457966101695,65.91775026634382,81.45417878934626,92.88630808716707,6.614307312348668,6.986440677966102,42.0
201010,4209813.53559322,17.691189443099272,21.60887278450363,26.09586121065375,2.6049271186440675,12.56351186440678,33.397031864406785,0.9336702663438257,0.9352867312348667,0.9365168038740921,61.22138493946731,80.2541636803874,94.65413113801452,8.404671767554479,6.932203389830509,42.0
201011,4209813.53559322,18.11855220338983,21.578757481840196,25.932792154963682,1.2856179661016949,21.43159118644068,71.01012237288136,0.9384113801452785,0.9406102179176755,0.9422553026634382,63.01890610169492,81.3407205811138,93.43410929782083,7.81423995157385,6.213559322033898,42.0
201012,4209813.53559322,19.612746489104115,21.80368072639225,24.747506634382567,4.8324844067796615,43.593238644067796,122.24271457627118,0.9361612590799031,0.93793200968523,0.9394748668280871,78.19612198547216,89.47742368038742,96.72766789346247,5.134760145278451,7.0,42.0
201013,4209813.53559322,17.783287167070217,21.088788474576273,25.256214673123488,0.9812362711864406,12.137954915254237,43.961898305084745,0.9377355447941887,0.9394477481840193,0.9409871670702179,65.75438644067798,84.22144101694914,96.20558779661017,7.472927506053268,6.725423728813559,42.0
201014,4209813.53559322,13.468925569007265,16.705854043583535,20.057015351089586,0.7964755932203389,7.070594576271187,22.991592881355935,0.943433607748184,0.9445888135593221,0.9458655205811138,62.044799661016945,77.91179418886199,90.95890217917675,6.588089782082324,5.735593220338983,42.0
