epiweek,geocode,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days,uf_code
201001,1100681.5961538462,23.159136263736265,25.49567802197802,28.896201098901095,0.9072346153846154,24.099388461538464,68.98049999999999,0.9679576923076922,0.9706565934065934,0.9726769230769231,73.14602472527473,88.63346291208791,97.6504467032967,5.737064835164835,7.0,11.0
201002,1100681.5961538462,22.54221868131868,24.526670329670328,27.716868406593406,7.548065384615384,51.86464423076923,123.79836346153846,0.9698629120879121,0.9724818681318681,0.9743640109890109,79.85675851648352,92.77619587912089,99.32695604395605,5.174649725274725,7.0,11.0
201003,1100681.5961538462,23.16580467032967,25.507526923076924,29.021926923076926,8.85881923076923,46.513967307692305,116.76059615384617,0.9690175824175824,0.9722480769230769,0.9742763736263735,74.27359395604395,89.65518131868133,98.53303873626373,5.856122252747253,7.0,11.0
201004,1100681.5961538462,22.739539835164837,24.73748131868132,27.843397802197803,2.108982692307692,33.29634615384616,93.71719615384616,0.9680164835164835,0.9707373626373627,0.9727903846153847,78.88343873626374,92.08835796703298,99.03393928571428,5.103857967032967,7.0,11.0
201005,1100681.5961538462,23.377984340659342,25.82036456043956,29.253086538461538,2.596871153846154,30.59860192307692,90.652275,0.9682513736263736,0.971125,0.9732662087912088,75.15229478021978,90.15011978021978,98.87677692307692,5.875102197802198,7.0,11.0
201006,1100681.5961538462,23.278181593406597,25.268837087912086,28.369674725274724,2.9220634615384617,30.335915384615383,83.48035000000002,0.9677656593406593,0.9701879120879121,0.9722461538461538,77.33549752747253,90.95028983516484,98.31138131868131,5.091493131868132,7.0,11.0
201007,1100681.5961538462,23.264643406593407,25.4773510989011,29.102067857142856,1.4649365384615385,31.059767307692308,101.73749230769229,0.9687989010989011,0.9712947802197802,0.9734931318681319,75.27033763736264,90.45139175824175,98.59317280219781,5.837424450549451,7.0,11.0
201008,1100681.5961538462,23.210275274725273,25.731097527472528,29.409435989010987,1.5021711538461537,21.594517307692307,64.89656923076923,0.9686175824175824,0.971525,0.9736296703296703,72.36086346153846,88.98498296703298,98.57056923076924,6.199160714285714,7.0,11.0
201009,1100681.5961538462,23.306056868131865,25.562798076923077,28.859289560439557,4.4177596153846155,38.29952115384616,111.13274807692308,0.9687203296703296,0.9719593406593406,0.974193131868132,75.80208818681318,90.94505000000001,99.22042527472527,5.5532326923076925,7.0,11.0
201010,1100681.5961538462,23.597975824175823,26.227166483516484,30.162397802197802,0.3529519230769231,18.061451923076923,71.46662884615384,0.9683024725274726,0.9707868131868131,0.9729453296703297,70.51005851648353,88.38969532967033,98.53119972527473,6.564421978021978,7.0,11.0
