epiweek,geocode,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days,uf_code
201001,1711548.8705035972,22.159391778006167,25.218960020554984,28.879936176772866,6.431025179856115,32.82412230215827,86.00084820143884,0.9621793422404933,0.9645008221993833,0.9663838643371018,67.1109331963001,83.72008355601234,96.11156043165468,6.720544398766701,7.0,17.0
201002,1711548.8705035972,22.41153556012333,25.903012435765675,29.972237307297018,3.923469064748202,25.331954676258995,61.821613669064746,0.9627519013360739,0.9652871531346352,0.9672719424460431,64.37280781089414,81.36351202466598,95.27753442959917,7.56070174717369,7.0,17.0
201003,1711548.8705035972,22.87880452209661,26.342006783144914,30.224472867420346,2.0158848920863313,18.315205035971225,49.36085683453237,0.962710174717369,0.9651280575539569,0.9671397738951696,61.980798972250774,78.9098591983556,93.03202384378211,7.345668345323741,6.9496402877697845,17.0
201004,1711548.8705035972,22.58511264131552,25.318778108941416,29.036684378211717,8.410043884892087,45.068352517985616,111.18242230215827,0.9613334018499486,0.9637761562178828,0.9657496402877699,69.78126289825283,85.97645971223021,97.28167965056527,6.451571736896197,7.0,17.0
201005,1711548.8705035972,23.68848509763618,27.532495169578624,31.66306855087359,0.5505280575539568,8.351663309352519,24.891143165467625,0.9618179856115108,0.9637143884892087,0.9656158273381295,57.36537821171634,75.15007297019527,90.51729003083248,7.97458345323741,6.892086330935252,17.0
201006,1711548.8705035972,22.972772353545736,25.94137070914697,29.68498283658787,6.1021388489208634,28.048289208633093,77.67329064748202,0.9611913669064749,0.963445632065776,0.965292497430627,64.72654182939362,81.67534265159301,94.45148859198355,6.712210483042138,7.0,17.0
201007,1711548.8705035972,23.434064953751285,26.47166577595067,30.257966187050357,3.213363309352518,24.425133812949642,67.58886402877698,0.9621097636176774,0.9644880781089413,0.9664164439876669,65.54520596094554,82.78560801644399,95.48206207605345,6.823901233299075,7.0,17.0
201008,1711548.8705035972,23.49250113052415,26.557109044193215,30.383965262076057,3.149448201438849,23.126968345323743,65.09452158273382,0.9616794450154161,0.9640878725590954,0.9660930113052415,65.23907831449127,82.13014912641316,95.09239136690647,6.891464131551902,7.0,17.0
201009,1711548.8705035972,23.412039671120244,26.174248098663924,29.751092189105854,6.677012230215827,32.962892805755395,81.17593309352519,0.9621062692702981,0.9647379239465571,0.9668406988694758,68.59366156217882,84.58303001027748,96.13855416238438,6.339052517985611,7.0,17.0
201010,1711548.8705035972,23.40423771839671,26.252260328879753,29.926803597122305,3.3617359712230215,23.46774604316547,68.73731079136691,0.9617749229188078,0.9640522096608427,0.9659642343268243,68.36071675231244,84.6452201438849,96.33028694758478,6.522565878725591,7.0,17.0
201011,1711548.8705035972,23.180275847893117,26.67192076053443,30.7907569373073,1.366638129496403,14.683576978417266,44.91531582733813,0.9628452209660843,0.9652497430626927,0.967232887975334,62.13643535457348,79.88577430626927,94.04752322713259,7.610481089414183,6.956834532374101,17.0
201012,1711548.8705035972,22.708823432682426,25.589468859198355,29.259490647482014,5.4020179856115105,31.743226618705037,72.17267338129496,0.9619956834532374,0.9648012332990749,0.966863412127441,68.0739833504625,84.37189886947584,96.09395806783145,6.5506672147995895,7.0,17.0
201013,1711548.8705035972,22.861227749229187,25.47187954779034,28.97243525179856,10.947455395683454,51.23739784172662,119.91565179856116,0.9617283658787255,0.9643209660842755,0.9665106885919835,71.19933936279547,86.30164480986639,97.00181397738952,6.111207502569373,7.0,17.0
201014,1711548.8705035972,22.834938951695786,25.493739260020554,29.003150668036998,10.027406474820145,44.12765827338129,110.35078848920863,0.9619145940390544,0.9642681397738951,0.9660433710174717,69.97839136690648,85.55018766700925,96.66213823227132,6.168211716341213,7.0,17.0
201015,1711548.8705035972,22.99687995889003,26.055845220966084,29.88275519013361,5.453760431654676,19.24764388489209,49.006190647482015,0.9629661870503599,0.9649054470709147,0.9667542651593011,60.94023514902364,76.13227564234326,87.7069861253854,6.885875231243577,6.748201438848921,17.0
201016,1711548.8705035972,23.21514820143885,27.336899383350463,31.819329599177802,0.5980007194244604,3.1613726618705034,10.971879136690648,0.9629842754367935,0.9651844809866392,0.9670972250770812,51.78999455292908,72.23922929085303,88.8305161356629,8.604181397738952,5.23021582733813,17.0
201017,1711548.8705035972,23.116925693730728,27.652712641315517,32.247164234326824,0.1664661870503597,1.0268424460431655,2.231847482014388,0.963222918807811,0.9651036998972252,0.9673158273381294,44.50760462487153,63.54906002055498,81.55299804727647,9.130238540596094,3.9280575539568345,17.0
201018,1711548.8705035972,23.19792425488181,27.40594367934224,31.918251387461456,1.0755625899280574,4.360373381294964,13.906494964028777,0.9630971223021583,0.9651840698869475,0.9672261048304214,48.093631346351486,66.55646300102775,83.55073484069887,8.720327132579651,5.60431654676259,17.0
201019,1711548.8705035972,23.83666084275437,27.596567523124357,31.71150380267215,1.3238640287769785,6.015496402877698,14.829078417266187,0.9627609455292909,0.9649252826310379,0.9669824254881808,52.23683566289826,69.44888406988694,85.11797389516958,7.87484295991778,6.424460431654676,17.0
201020,1711548.8705035972,24.257816957862282,28.116212538540594,32.32019496402877,0.0747611510791367,1.4241079136690646,5.079296402877698,0.9624588900308325,0.9644585817060637,0.9663491264131552,47.83990904419322,66.7663757451182,83.60871510791367,8.062378006166496,6.820143884892087,17.0
201021,1711548.8705035972,24.09029157245632,28.230185508735868,32.7275286742035,0.5458035971223021,2.9006330935251796,7.792211510791367,0.962232990750257,0.9642070914696814,0.9664582733812951,44.85922877697842,62.90877677286742,79.51321068859198,8.637237101747173,5.136690647482014,17.0
201022,1711548.8705035972,23.224807605344296,27.289731860226105,31.75828263103803,1.4381589928057554,6.125696402877698,17.464386330935252,0.9658504624871531,0.967793730729702,0.969901336073998,45.69376115107914,63.08483741007194,79.4605525179856,8.53347502569373,4.431654676258993,17.0
201023,1711548.8705035972,23.275351284686536,27.795160123329907,32.60492415210688,0.01241438848920863,0.28268561151079136,0.9643021582733812,0.9659685508735868,0.967822816032888,0.9699767728674202,38.31841058581706,55.14124080164439,71.60596813977389,9.32957286742035,3.2805755395683454,17.0
201024,1711548.8705035972,21.992008941418295,27.004775231243578,32.371437307297015,0.00032446043165467624,0.08665323741007193,0.17126690647482015,0.9648764645426515,0.9667027749229188,0.9685249743062693,32.66375539568345,47.90612302158274,63.080272559095576,10.379428365878725,1.143884892086331,17.0
201025,1711548.8705035972,22.209109455292907,27.52765981500514,32.8907865364851,0.0069669064748201425,0.09174172661870503,0.46206546762589923,0.964834121274409,0.9665288797533401,0.9686402877697841,31.755337204522096,49.01187379239465,67.23625889003083,10.68167708119219,2.194244604316547,17.0
201026,1711548.8705035972,22.897528160328882,27.211360328879753,31.87632415210689,0.00021798561151079138,0.005948201438848863,0.01781798561151078,0.9658741007194244,0.967512641315519,0.969450668036999,32.26378458376156,45.91098355601233,59.36504326824256,8.978795991778007,0.2158273381294964,17.0
201027,1711548.8705035972,22.14300668036999,27.239211716341213,32.46616628982528,0.00010143884892086259,0.02146187050359711,0.06836258992805753,0.9646638232271326,0.9665676258992806,0.9684806783144913,30.17780637204522,44.21030976361768,58.502466289825286,10.323159609455294,0.460431654676259,17.0
201028,1711548.8705035972,23.495940287769784,28.17740102774923,33.059035149023636,0.006679136690647482,0.2758741007194245,0.8189575539568346,0.9642323741007194,0.9659497430626927,0.968102569373073,32.82439825282631,47.75876916752313,63.833036176772865,9.563094861253855,3.5899280575539567,17.0
201029,1711548.8705035972,22.580476670092498,27.376433607399797,32.46330873586845,0.0591410071942446,0.2362769784172662,0.7435870503597122,0.9665717368961974,0.9685291880781088,0.9706678314491264,30.334337410071942,44.714203699897226,59.27614049331963,9.88283206577595,1.9568345323741008,17.0
201030,1711548.8705035972,22.156713155190136,27.16751438848921,32.47290688591983,0.0,0.005158992805755395,0.01669856115107904,0.965365878725591,0.9673101747173689,0.9694935251798562,27.00798633093525,39.318079753340186,52.423841109969175,10.316193730729703,0.05755395683453238,17.0
201031,1711548.8705035972,21.134506577595065,27.182590955806784,33.222693114080165,0.0,0.0032,0.010000719424460331,0.9647929085303186,0.9664920863309352,0.9687030832476875,24.82889157245632,38.96579630010278,55.259248920863314,12.088186536485097,0.0,17.0
201032,1711548.8705035972,21.2844825282631,27.327507297019526,33.41573422404934,0.0,0.002,0.0075,0.966116341212744,0.9681031860226106,0.9704499486125386,21.79646372045221,34.982059403905446,49.82873874614594,12.13125169578623,0.0,17.0
201033,1711548.8705035972,21.498180575539568,27.446142651593014,33.35236330935252,0.0,0.10172661870503596,0.3721258992805755,0.9653493319630011,0.9671705035971223,0.9694468653648509,24.705220966084276,38.295060534429595,53.78363689619733,11.85418273381295,1.0,17.0
201034,1711548.8705035972,22.72040102774923,28.63408591983556,34.617601027749224,0.0,0.01472230215827338,0.05057410071942439,0.9641068859198355,0.9660306269270298,0.9682335046248715,23.95196577595067,36.98110657759507,52.13749280575539,11.8972,0.45323741007194246,17.0
201035,1711548.8705035972,23.641593114080166,29.204822713257965,34.87336844809866,0.0,0.029338848920863303,0.08553525179856115,0.964116443987667,0.9658641315519013,0.9683014388489208,23.131193011305243,35.52017790339157,49.656778622816034,11.2317753340185,0.7913669064748201,17.0
201036,1711548.8705035972,23.759805858170605,29.775468653648513,35.711872045220964,8.633093525179856e-06,0.022123741007194244,0.08517625899280575,0.963755601233299,0.9657829393627955,0.9683285714285714,21.1483766700925,33.72992528263104,49.19832672147996,11.95206618705036,0.4028776978417266,17.0
201037,1711548.8705035972,24.185298869475847,30.10298705035971,36.04206104830421,0.0,0.01081798561151079,0.034768345323741005,0.9623017471736895,0.9643095580678314,0.9667170606372046,21.243131757451184,32.97726526207605,46.747229804727645,11.856762178828365,0.4172661870503597,17.0
201038,1711548.8705035972,24.141460945529293,30.15477297019527,36.17512641315519,0.0,0.016899999999999995,0.06501079136690648,0.9618560123329908,0.9639536485097636,0.9667605344295991,20.145768859198355,31.782323021582734,45.99912774922919,12.0336654676259,0.5323741007194245,17.0
201039,1711548.8705035972,25.115286742034947,30.460339671120245,35.754516957862286,0.10973812949640288,1.1547611510791367,4.7123215827338125,0.9601540596094553,0.9622124357656732,0.9647677286742035,31.611716546762587,47.023442754367935,65.65638180883865,10.639230215827338,4.366906474820144,17.0
201040,1711548.8705035972,24.650161870503595,30.445264542651596,35.8295183967112,0.18361438848920864,0.8890237410071942,2.845581294964029,0.9622774922918808,0.9642191161356629,0.9669696813977391,30.844115210688596,48.64627317574512,70.98220832476876,11.179356526207606,4.359712230215828,17.0
201041,1711548.8705035972,24.906895272353545,30.05414193216855,35.21496402877698,0.0508841726618705,1.7604978417266188,7.336525179856116,0.9622155190133607,0.9643806783144913,0.9670048304213772,34.48707358684481,53.40857718396711,74.75466711202466,10.308068756423433,5.76978417266187,17.0
201042,1711548.8705035972,24.074067523124356,27.63271860226105,31.487675950668038,2.2668244604316548,21.66954964028777,61.75681294964029,0.9615588900308325,0.9638954779033917,0.9664251798561151,53.60839260020555,69.27822127440903,85.1110206577595,7.4136084275436795,6.532374100719425,17.0
201043,1711548.8705035972,22.84437358684481,25.665176772867422,29.38468263103803,4.060484892086332,32.65875539568345,94.54249496402878,0.9605042137718396,0.9628221993833505,0.9649978417266187,66.54393556012333,82.98176485097635,95.35943257965057,6.540309044193217,7.0,17.0
201044,1711548.8705035972,23.361979547790337,27.010229804727647,31.259134429599175,0.9194776978417266,10.422141726618705,35.24652661870504,0.9611702980472765,0.9633852004110998,0.9657700924974306,56.77061603288798,76.78424830421376,92.78788910585817,7.89715488180884,7.0,17.0
201045,1711548.8705035972,23.669682836587874,27.469486228160328,31.81811264131552,0.31530359712230216,6.79291654676259,25.1688,0.9610239465570402,0.9631315519013361,0.9654057553956834,52.77734347379239,72.42094881808839,89.88014994861253,8.148429804727646,6.9496402877697845,17.0
201046,1711548.8705035972,22.496029701952725,25.259246968139774,28.70709886947585,4.802095683453238,36.69192949640288,104.17482661870504,0.9609628982528263,0.9634808838643371,0.965949331963001,69.6655542651593,84.59034624871532,96.31853463514902,6.211069167523124,7.0,17.0
201047,1711548.8705035972,22.595484686536484,25.806998355601234,29.77876937307297,4.9337582733812955,28.10683165467626,79.87213165467627,0.9594953751284686,0.962206372045221,0.9646396711202467,65.30024768756424,82.71769003083247,96.20844480986639,7.183284686536485,7.0,17.0
201048,1711548.8705035972,22.882402363823225,26.46956515930113,30.52879588900308,4.005355395683454,21.91166402877698,61.87600575539569,0.9603283658787256,0.962532990750257,0.9646811921891059,61.580250668036996,79.79531695786227,94.6414188078109,7.646393525179856,6.892086330935252,17.0
