epiweek,geocode,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days,uf_code
201001,3202906.5384615385,22.068614468864467,25.616258974358974,30.14767655677656,0.10068076923076921,2.5241371794871794,10.08119358974359,0.9576064102564101,0.9593456043956043,0.9608130036630036,53.92438315018315,75.34509249084249,91.95203315018315,8.079062087912089,6.923076923076923,32.0
201002,3202906.5384615385,22.16048901098901,25.967323992673993,30.59881684981685,0.10791025641025638,1.7819397435897435,6.696673076923077,0.9586197802197802,0.9602769230769231,0.9616983516483517,49.5463489010989,72.50907326007327,91.3218684981685,8.438327838827838,6.551282051282051,32.0
201003,3202906.5384615385,22.10881117216117,26.032223260073263,30.97218424908425,0.20126410256410254,2.5768923076923076,9.264528205128205,0.9588210622710622,0.9608124542124542,0.9622184981684981,47.874158241758245,72.00789065934066,91.43050512820513,8.863373076923077,6.987179487179487,32.0
201004,3202906.5384615385,21.916065934065934,25.74237509157509,30.3409032967033,0.3691628205128205,2.988146153846154,6.776528205128206,0.9582360805860807,0.9598234432234432,0.9611809523809524,48.19440402930403,72.14061666666667,91.83478168498169,8.424837362637362,7.0,32.0
201005,3202906.5384615385,21.961302014652013,25.91983424908425,30.67875714285714,0.3004525641025641,4.620033333333333,14.332978205128203,0.9597981684981685,0.9615754578754578,0.9629439560439561,49.73859816849817,72.95737673992674,92.73574926739927,8.717455128205128,7.0,32.0
201006,3202906.5384615385,22.165776373626375,26.1373804029304,30.72728498168498,0.20981410256410257,2.8898102564102564,8.55746282051282,0.9579106227106227,0.9595657509157508,0.9609432234432234,49.54020018315018,71.70379212454213,91.7338,8.561508608058608,6.910256410256411,32.0
201007,3202906.5384615385,22.298950366300367,26.28272014652015,31.10987087912088,0.40760384615384615,4.163652564102565,11.34212564102564,0.9590985347985347,0.9610322344322344,0.9624796703296702,49.297291758241755,73.01044523809524,93.18981648351648,8.810920512820513,6.756410256410256,32.0
201008,3202906.5384615385,22.436384432234433,26.32406391941392,31.236439194139194,1.333553846153846,15.86395641025641,54.551730769230765,0.9569020146520147,0.9590102564102565,0.96068663003663,47.84835274725275,70.85719578754579,90.45702985347985,8.80005476190476,6.871794871794871,32.0
201009,3202906.5384615385,21.512293406593407,23.271287179487178,26.17286336996337,8.101891025641025,37.43565897435898,94.98169487179487,0.9574108058608058,0.9590457875457875,0.9604943223443223,74.18636666666667,86.3862576923077,93.9884195970696,4.660569963369964,7.0,32.0
201010,3202906.5384615385,22.79127454212454,25.95409120879121,30.233695970695972,4.013889743589743,21.943241025641026,67.58413205128205,0.9542979853479853,0.9559188644688644,0.9576227106227105,66.25259249084249,83.3868793040293,95.17164029304028,7.4424214285714285,7.0,32.0
201011,3202906.5384615385,21.80783956043956,24.518845054945057,28.123452380952383,0.8548115384615383,10.220148717948717,33.8803282051282,0.9598602564102564,0.9615978021978021,0.9634188644688644,65.86183553113554,82.69019175824175,94.87807362637363,6.31561282051282,6.910256410256411,32.0
201012,3202906.5384615385,21.69096575091575,24.68941391941392,28.604135531135533,1.1882794871794873,9.0764,29.59933205128205,0.9581985347985347,0.9597749084249083,0.9612864468864469,66.54031245421245,83.3521119047619,95.39796227106227,6.91316978021978,7.0,32.0
201013,3202906.5384615385,21.862806043956045,24.396643956043956,27.93752619047619,1.564296153846154,13.005614102564103,39.66263205128205,0.958198717948718,0.9597776556776557,0.9612652014652016,66.98457600732601,83.8060065934066,95.836336996337,6.074720146520146,7.0,32.0
201014,3202906.5384615385,19.371658791208795,22.248507692307694,25.721634981684982,7.567983333333332,29.56083846153846,85.09613076923077,0.9572626373626374,0.9589990842490843,0.9605205128205129,62.48443223443224,78.89465604395605,91.78989505494505,6.34997619047619,6.897435897435898,32.0
201015,3202906.5384615385,18.56394194139194,21.12474065934066,24.50557802197802,1.4647141025641024,12.003521794871796,29.772502564102563,0.962369413919414,0.9639778388278387,0.9654516483516483,67.57685183150184,83.25719487179488,94.60123241758242,5.941636080586081,7.0,32.0
201016,3202906.5384615385,19.64654377289377,23.109384798534798,27.436690476190478,0.1502205128205128,2.723505128205128,12.782889743589744,0.960046336996337,0.9618333333333333,0.963454761904762,59.13204798534798,80.90902582417581,95.97667216117216,7.790146703296703,6.448717948717949,32.0
201017,3202906.5384615385,20.113589743589745,22.576933333333333,25.803309706959705,1.3535051282051282,9.42033205128205,26.053941025641027,0.9606428571428571,0.9623445054945055,0.9641130036630037,66.92360036630036,83.50683717948718,95.36797564102565,5.689719963369963,7.0,32.0
201018,3202906.5384615385,17.102468131868132,21.437711355311354,26.51972912087912,0.11714230769230767,1.4589333333333334,6.969546153846154,0.9607344322344323,0.9626483516483517,0.9642131868131869,52.114342490842496,77.12029706959707,94.54463461538461,9.41726098901099,3.6538461538461537,32.0
201019,3202906.5384615385,18.1198152014652,20.98660824175824,24.49577747252747,3.2289807692307693,20.028092307692308,51.70402435897436,0.9594521978021978,0.9610617216117217,0.9628459706959708,66.02852417582417,81.94256703296703,93.97342179487178,6.375962271062271,7.0,32.0
201020,3202906.5384615385,17.759045604395606,21.16361227106227,24.95312216117216,0.2674705128205128,2.7501589743589747,6.791533333333334,0.9594483516483516,0.9612434065934067,0.962767216117216,63.84084523809524,82.71016501831501,96.66682362637363,7.194076556776556,6.576923076923077,32.0
201021,3202906.5384615385,18.257822527472527,20.825267032967034,24.13442747252747,1.0102499999999999,6.656632051282052,19.358253846153847,0.9610294871794872,0.9623945054945054,0.9639379120879121,67.9414282051282,84.30581446886447,95.23352948717948,5.876604945054946,7.0,32.0
201022,3202906.5384615385,16.90880402930403,19.434564835164835,22.65495293040293,1.4112397435897437,7.986538461538462,19.868303846153847,0.963864652014652,0.9659076923076924,0.9677923076923077,65.14281520146521,80.63151886446886,91.70584743589744,5.746148901098901,7.0,32.0
201023,3202906.5384615385,15.218171062271063,18.47289523809524,22.333085164835165,0.12525384615384613,1.217296153846154,3.0132307692307694,0.9652205128205128,0.96658663003663,0.9680992673992674,57.851922527472524,77.99199743589743,92.89634487179487,7.114914102564103,5.884615384615385,32.0
201024,3202906.5384615385,13.581319047619049,18.060592673992673,23.146177655677654,0.04050128205128204,0.19959102564102563,0.9221589743589743,0.9636040293040293,0.9654820512820512,0.9670928571428572,51.27843827838827,72.90506355311355,89.4591553113553,9.564858608058609,3.7051282051282053,32.0
201025,3202906.5384615385,16.090919413919412,19.9667989010989,24.5975836996337,0.11327435897435895,2.2234448717948716,7.145174358974359,0.9631776556776556,0.9648923076923077,0.9665967032967032,55.92801575091575,76.40136117216117,91.98846117216118,8.506664285714287,4.666666666666667,32.0
201026,3202906.5384615385,15.381155860805862,18.832893956043957,22.77555402930403,0.14803205128205127,2.3366076923076924,6.152839743589744,0.9663091575091576,0.9677415750915751,0.9692886446886447,60.16806263736264,81.24322142857143,96.54783681318682,7.394398168498169,6.8076923076923075,32.0
201027,3202906.5384615385,16.063620512820513,19.371879853479854,23.127098351648353,0.7415076923076923,5.29581282051282,14.623056410256412,0.964789010989011,0.9664036630036629,0.967957326007326,62.84951886446886,82.17863937728937,95.73039065934066,7.063477838827839,6.448717948717949,32.0
201028,3202906.5384615385,18.27497307692308,20.78907032967033,24.52676227106227,1.1704782051282052,5.801311538461539,15.767843589743592,0.9639611721611723,0.9654586080586081,0.9669750915750916,62.42775934065934,83.2018771062271,96.49054505494506,6.251789194139194,6.871794871794871,32.0
201029,3202906.5384615385,16.485492857142855,19.243039377289378,22.625039194139195,0.6109897435897437,6.175571794871795,19.439403846153848,0.9672514652014652,0.9686842490842491,0.9701807692307691,60.98840128205128,79.7991565934066,93.45857124542125,6.139546336996337,6.6923076923076925,32.0
201030,3202906.5384615385,15.962480036630037,19.220830586080584,23.031778754578756,0.6762858974358975,4.646328205128205,12.916594871794873,0.9661183150183151,0.9679549450549451,0.9695554945054945,57.74781813186813,79.10255860805862,94.30494212454212,7.069298717948718,6.756410256410256,32.0
201031,3202906.5384615385,15.477324358974357,19.430226373626372,24.134354212454213,0.07705256410256409,1.0523051282051283,3.00934358974359,0.9636335164835165,0.9653979853479854,0.967079120879121,51.356464835164836,75.33602783882785,93.0167489010989,8.657029853479854,4.897435897435898,32.0
201032,3202906.5384615385,15.229943772893774,19.287738644688645,24.285021794871795,0.13204230769230768,1.4017871794871795,4.0442294871794875,0.9648309523809524,0.9670631868131867,0.9688637362637362,49.49495128205128,71.36128846153846,88.7861,9.055078021978021,5.410256410256411,32.0
201033,3202906.5384615385,13.114738278388279,16.598214285714285,20.577345604395607,1.4208115384615385,4.981782051282051,12.834374358974358,0.9666717948717949,0.9682265567765567,0.969762087912088,52.81167600732601,71.93112765567766,86.90239010989012,7.462607326007326,6.012820512820513,32.0
